tag_name,category,category_description,steel_grade,size,method,outlier_count,outlier_ratio,risk_level,count,direction,filter_removal_rate,detail_1,detail_2
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,D5,D10,Mahalanobis,2080,4.48198586450612,moderate_anomaly,46408,,,"mean_dist=2.55, max_dist=46.69",avg_corr=0.019
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR8L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR9L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D10,Mahalanobis,638,3.2729697840250345,moderate_anomaly,19493,,,"mean_dist=2.23, max_dist=57.76",avg_corr=0.411
PR6L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D10,Mahalanobis,737,2.8062292959677113,low_anomaly,26263,,,"mean_dist=1.40, max_dist=31.29",avg_corr=0.617
PR7L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D10,Mahalanobis,737,2.8062292959677113,low_anomaly,26263,,,"mean_dist=1.40, max_dist=31.29",avg_corr=0.617
PR6L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D10,Mahalanobis,737,2.8062292959677113,low_anomaly,26263,,,"mean_dist=1.40, max_dist=31.29",avg_corr=0.617
PR7L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D10,Mahalanobis,737,2.8062292959677113,low_anomaly,26263,,,"mean_dist=1.40, max_dist=31.29",avg_corr=0.617
PINCHROLL_2_ACTUAL_SPEED,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_3_ACTUAL_SPEED,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_4_ACTUAL_SPEED,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,D5,D13,Mahalanobis,403,4.157210645760264,moderate_anomaly,9694,,,"mean_dist=2.38, max_dist=45.07",avg_corr=0.009
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR8L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR9L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),D5,D13,Mahalanobis,94,2.753368482718219,low_anomaly,3414,,,"mean_dist=2.22, max_dist=57.85",avg_corr=-0.013
PR6L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D13,Mahalanobis,216,3.5614179719703216,moderate_anomaly,6065,,,"mean_dist=1.50, max_dist=21.97",avg_corr=0.099
PR7L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D13,Mahalanobis,216,3.5614179719703216,moderate_anomaly,6065,,,"mean_dist=1.50, max_dist=21.97",avg_corr=0.099
PR6L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D13,Mahalanobis,216,3.5614179719703216,moderate_anomaly,6065,,,"mean_dist=1.50, max_dist=21.97",avg_corr=0.099
PR7L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),D5,D13,Mahalanobis,216,3.5614179719703216,moderate_anomaly,6065,,,"mean_dist=1.50, max_dist=21.97",avg_corr=0.099
PINCHROLL_2_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_3_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_4_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D10,Mahalanobis,1264,6.866206746699984,moderate_anomaly,18409,,,"mean_dist=2.78, max_dist=28.49",avg_corr=0.069
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR8L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR9L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D10,Mahalanobis,436,7.238917482981903,moderate_anomaly,6023,,,"mean_dist=2.29, max_dist=33.69",avg_corr=0.331
PR6L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D10,Mahalanobis,163,1.3487794786925942,low_anomaly,12085,,,"mean_dist=1.41, max_dist=27.00",avg_corr=0.863
PR7L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D10,Mahalanobis,163,1.3487794786925942,low_anomaly,12085,,,"mean_dist=1.41, max_dist=27.00",avg_corr=0.863
PR6L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D10,Mahalanobis,163,1.3487794786925942,low_anomaly,12085,,,"mean_dist=1.41, max_dist=27.00",avg_corr=0.863
PR7L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D10,Mahalanobis,163,1.3487794786925942,low_anomaly,12085,,,"mean_dist=1.41, max_dist=27.00",avg_corr=0.863
PINCHROLL_2_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_3_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_4_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D12,Mahalanobis,4386,8.39699040836253,moderate_anomaly,52233,,,"mean_dist=2.38, max_dist=43.35",avg_corr=0.070
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR8L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR9L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D12,Mahalanobis,680,3.712398318501938,moderate_anomaly,18317,,,"mean_dist=2.12, max_dist=28.32",avg_corr=0.243
PR6L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D12,Mahalanobis,2480,7.5065076578485375,moderate_anomaly,33038,,,"mean_dist=1.04, max_dist=61.30",avg_corr=0.334
PR7L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D12,Mahalanobis,2480,7.5065076578485375,moderate_anomaly,33038,,,"mean_dist=1.04, max_dist=61.30",avg_corr=0.334
PR6L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D12,Mahalanobis,2480,7.5065076578485375,moderate_anomaly,33038,,,"mean_dist=1.04, max_dist=61.30",avg_corr=0.334
PR7L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D12,Mahalanobis,2480,7.5065076578485375,moderate_anomaly,33038,,,"mean_dist=1.04, max_dist=61.30",avg_corr=0.334
PINCHROLL_2_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_3_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_4_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D16,Mahalanobis,2713,9.049969977983855,moderate_anomaly,29978,,,"mean_dist=2.12, max_dist=106.24",avg_corr=0.064
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR8L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR9L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D16,Mahalanobis,749,3.6900187210562616,moderate_anomaly,20298,,,"mean_dist=2.23, max_dist=37.89",avg_corr=0.282
PR6L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D16,Mahalanobis,324,3.3721898417985017,moderate_anomaly,9608,,,"mean_dist=1.30, max_dist=11.76",avg_corr=0.457
PR7L2_ACT_TORQUE,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D16,Mahalanobis,324,3.3721898417985017,moderate_anomaly,9608,,,"mean_dist=1.30, max_dist=11.76",avg_corr=0.457
PR6L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D16,Mahalanobis,324,3.3721898417985017,moderate_anomaly,9608,,,"mean_dist=1.30, max_dist=11.76",avg_corr=0.457
PR7L2_ACT_SPD_MS,09_PR_Detailed_L2,PR 상세 (토크+속도),N5,D16,Mahalanobis,324,3.3721898417985017,moderate_anomaly,9608,,,"mean_dist=1.30, max_dist=11.76",avg_corr=0.457
PINCHROLL_2_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_3_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_4_ACTUAL_SPEED,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_2_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_3_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_4_ACTUAL_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_2_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_3_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_4_REFERENCE_TORQUE,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_3_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PINCHROLL_4_REFERENCE_SPEED,08_Pinchroll,핀치롤,N5,D20,Mahalanobis,528,4.018264840182648,moderate_anomaly,13140,,,"mean_dist=2.62, max_dist=27.93",avg_corr=0.036
PR6L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
PR7L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
PR8L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
PR9L1_ACT_TORQUE,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
PR6L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
PR7L1_ACT_SPD_MS,09_PR_Detailed_L1,PR 상세 (토크+속도),N5,D20,Mahalanobis,293,5.324368526258405,moderate_anomaly,5503,,,"mean_dist=2.13, max_dist=33.98",avg_corr=0.303
